datetime,pv_estimate
2022-04-15 10:30:00.000Z,2.848
2022-04-15 10:00:00.000Z,3.416
2022-04-15 09:30:00.000Z,3.928
2022-04-15 09:00:00.000Z,4.344
2022-04-15 08:30:00.000Z,4.664
2022-04-15 08:00:00.000Z,4.912
2022-04-15 07:30:00.000Z,4.664
2022-04-15 07:00:00.000Z,3.888
2022-04-15 06:30:00.000Z,5.032
2022-04-15 06:00:00.000Z,5.0
2022-04-15 05:30:00.000Z,4.296
2022-04-15 05:00:00.000Z,4.464
2022-04-15 04:30:00.000Z,4.088
2022-04-15 04:00:00.000Z,3.456
2022-04-15 03:30:00.000Z,1.752
2022-04-15 02:30:00.000Z,0.136
2022-04-15 02:00:00.000Z,0.064
2022-04-15 01:30:00.000Z,0.048
2022-04-15 01:00:00.000Z,0.016
2022-04-15 00:30:00.000Z,0.0
2022-04-15 00:00:00.000Z,0.0
2022-04-14 23:30:00.000Z,0.0
2022-04-14 23:00:00.000Z,0.0
2022-04-14 22:30:00.000Z,0.0
2022-04-14 22:00:00.000Z,0.0
2022-04-14 21:30:00.000Z,0.0
2022-04-14 21:00:00.000Z,0.0
2022-04-14 20:30:00.000Z,0.0
2022-04-14 20:00:00.000Z,0.0
2022-04-14 19:30:00.000Z,0.0
2022-04-14 19:00:00.000Z,0.0
2022-04-14 18:30:00.000Z,0.0
2022-04-14 18:00:00.000Z,0.0
2022-04-14 17:30:00.000Z,0.0
2022-04-14 17:00:00.000Z,0.0
2022-04-14 16:30:00.000Z,0.0
2022-04-14 16:00:00.000Z,0.0
2022-04-14 15:30:00.000Z,0.0
2022-04-14 15:00:00.000Z,0.0
2022-04-14 14:30:00.000Z,0.0
2022-04-14 14:00:00.000Z,0.0
2022-04-14 13:30:00.000Z,0.0
2022-04-14 13:00:00.000Z,0.008
2022-04-14 12:30:00.000Z,0.36
2022-04-14 12:00:00.000Z,1.048
2022-04-14 11:30:00.000Z,1.768
2022-04-14 11:00:00.000Z,2.488
2022-04-14 10:30:00.000Z,3.152
2022-04-14 10:00:00.000Z,3.72
2022-04-14 09:30:00.000Z,4.232
2022-04-14 09:00:00.000Z,4.656
2022-04-14 08:30:00.000Z,4.976
2022-04-14 08:00:00.000Z,5.112
2022-04-14 07:30:00.000Z,4.944
2022-04-14 07:00:00.000Z,4.88
2022-04-14 06:30:00.000Z,5.056
2022-04-14 06:00:00.000Z,5.248
2022-04-14 05:30:00.000Z,4.984
2022-04-14 05:00:00.000Z,4.632
2022-04-14 04:30:00.000Z,3.464
2022-04-14 04:00:00.000Z,2.296
2022-04-14 03:30:00.000Z,1.896
2022-04-14 03:00:00.000Z,1.808
2022-04-14 02:30:00.000Z,1.656
2022-04-14 02:00:00.000Z,0.84
2022-04-14 01:30:00.000Z,0.104
2022-04-14 01:00:00.000Z,0.032
2022-04-14 00:30:00.000Z,0.0
2022-04-14 00:00:00.000Z,0.0
2022-04-13 23:30:00.000Z,0.0
2022-04-13 23:00:00.000Z,0.0
2022-04-13 22:30:00.000Z,0.0
2022-04-13 22:00:00.000Z,0.0
2022-04-13 21:30:00.000Z,0.0
2022-04-13 21:00:00.000Z,0.0
2022-04-13 20:30:00.000Z,0.0
2022-04-13 20:00:00.000Z,0.0
2022-04-13 19:30:00.000Z,0.0
2022-04-13 19:00:00.000Z,0.0
2022-04-13 18:30:00.000Z,0.0
2022-04-13 18:00:00.000Z,0.0
2022-04-13 17:30:00.000Z,0.0
2022-04-13 17:00:00.000Z,0.0
2022-04-13 16:30:00.000Z,0.0
2022-04-13 16:00:00.000Z,0.0
2022-04-13 15:30:00.000Z,0.0
2022-04-13 15:00:00.000Z,0.0
2022-04-13 14:30:00.000Z,0.0
2022-04-13 14:00:00.000Z,0.0
2022-04-13 13:30:00.000Z,0.0
2022-04-13 13:00:00.000Z,0.008
2022-04-13 12:30:00.000Z,0.208
2022-04-13 12:00:00.000Z,0.456
2022-04-13 11:30:00.000Z,0.648
2022-04-13 10:30:00.000Z,1.232
2022-04-13 10:00:00.000Z,1.616
2022-04-13 09:30:00.000Z,2.448
2022-04-13 09:00:00.000Z,2.832
2022-04-13 08:30:00.000Z,1.992
2022-04-13 08:00:00.000Z,1.408
2022-04-13 07:30:00.000Z,2.6
2022-04-13 07:00:00.000Z,2.96
2022-04-13 06:30:00.000Z,1.864
2022-04-13 06:00:00.000Z,2.848
2022-04-13 05:30:00.000Z,3.456
2022-04-13 05:00:00.000Z,4.416
2022-04-13 04:30:00.000Z,2.888
2022-04-13 04:00:00.000Z,3.528
2022-04-13 03:30:00.000Z,2.496
2022-04-13 03:00:00.000Z,2.088
2022-04-13 02:30:00.000Z,0.44
2022-04-13 02:00:00.000Z,0.272
2022-04-13 01:30:00.000Z,0.112
2022-04-13 01:00:00.000Z,0.008
2022-04-13 00:30:00.000Z,0.0
2022-04-13 00:00:00.000Z,0.0
2022-04-12 23:30:00.000Z,0.0
2022-04-12 23:00:00.000Z,0.0
2022-04-12 22:30:00.000Z,0.0
2022-04-12 22:00:00.000Z,0.0
2022-04-12 21:30:00.000Z,0.0
2022-04-12 21:00:00.000Z,0.0
2022-04-12 20:30:00.000Z,0.0
2022-04-12 20:00:00.000Z,0.0
2022-04-12 19:30:00.000Z,0.0
2022-04-12 19:00:00.000Z,0.0
2022-04-12 18:30:00.000Z,0.0
2022-04-12 18:00:00.000Z,0.0
2022-04-12 17:30:00.000Z,0.0
2022-04-12 17:00:00.000Z,0.0
2022-04-12 16:30:00.000Z,0.0
2022-04-12 16:00:00.000Z,0.0
2022-04-12 15:00:00.000Z,0.0
2022-04-12 14:30:00.000Z,0.0
2022-04-12 14:00:00.000Z,0.0
2022-04-12 13:30:00.000Z,0.0
2022-04-12 13:00:00.000Z,0.0
2022-04-12 12:30:00.000Z,0.152
2022-04-12 12:00:00.000Z,0.856
2022-04-12 11:30:00.000Z,1.656
2022-04-12 11:00:00.000Z,2.344
2022-04-12 10:30:00.000Z,2.992
2022-04-12 10:00:00.000Z,3.528
2022-04-12 09:30:00.000Z,4.056
2022-04-12 09:00:00.000Z,4.496
2022-04-12 08:30:00.000Z,4.808
2022-04-12 08:00:00.000Z,5.04
2022-04-12 07:30:00.000Z,5.184
2022-04-12 07:00:00.000Z,5.248
2022-04-12 06:30:00.000Z,5.032
2022-04-12 06:00:00.000Z,5.032
2022-04-12 05:30:00.000Z,2.464
2022-04-12 05:00:00.000Z,3.616
2022-04-12 04:30:00.000Z,4.0
2022-04-12 04:00:00.000Z,3.504
2022-04-12 03:30:00.000Z,1.712
2022-04-12 03:00:00.000Z,2.08
2022-04-12 02:30:00.000Z,1.672
2022-04-12 02:00:00.000Z,0.64
2022-04-12 01:30:00.000Z,0.128
2022-04-12 01:00:00.000Z,0.032
2022-04-12 00:30:00.000Z,0.0
2022-04-12 00:00:00.000Z,0.0
2022-04-11 23:30:00.000Z,0.0
2022-04-11 23:00:00.000Z,0.0
2022-04-11 22:30:00.000Z,0.0
2022-04-11 22:00:00.000Z,0.0
2022-04-11 21:00:00.000Z,0.0
2022-04-11 20:30:00.000Z,0.0
2022-04-11 20:00:00.000Z,0.0
2022-04-11 19:30:00.000Z,0.0
2022-04-11 19:00:00.000Z,0.0
2022-04-11 18:30:00.000Z,0.0
2022-04-11 18:00:00.000Z,0.0
2022-04-11 17:30:00.000Z,0.0
2022-04-11 17:00:00.000Z,0.0
2022-04-11 16:30:00.000Z,0.0
2022-04-11 16:00:00.000Z,0.0
2022-04-11 15:30:00.000Z,0.0
2022-04-11 15:00:00.000Z,0.0
2022-04-11 14:30:00.000Z,0.0
2022-04-11 14:00:00.000Z,0.0
2022-04-11 13:30:00.000Z,0.0
2022-04-11 13:00:00.000Z,0.008
2022-04-11 12:30:00.000Z,0.248
2022-04-11 12:00:00.000Z,0.928
2022-04-11 11:30:00.000Z,1.624
2022-04-11 11:00:00.000Z,2.216
2022-04-11 10:30:00.000Z,2.424
2022-04-11 10:00:00.000Z,3.152
2022-04-11 09:30:00.000Z,3.584
2022-04-11 09:00:00.000Z,3.736
2022-04-11 08:30:00.000Z,4.36
2022-04-11 08:00:00.000Z,4.064
2022-04-11 07:30:00.000Z,4.104
2022-04-11 07:00:00.000Z,4.04
2022-04-11 06:30:00.000Z,4.48
2022-04-11 06:00:00.000Z,4.776
2022-04-11 05:30:00.000Z,4.856
2022-04-11 05:00:00.000Z,4.576
2022-04-11 04:30:00.000Z,4.176
2022-04-11 04:00:00.000Z,3.656
2022-04-11 03:30:00.000Z,3.032
2022-04-11 03:00:00.000Z,2.344
2022-04-11 02:30:00.000Z,1.528
2022-04-11 02:00:00.000Z,0.76
2022-04-11 01:30:00.000Z,0.12
2022-04-11 01:00:00.000Z,0.032
2022-04-11 00:30:00.000Z,0.0
2022-04-11 00:00:00.000Z,0.0
2022-04-10 23:30:00.000Z,0.0
2022-04-10 23:00:00.000Z,0.0
2022-04-10 22:30:00.000Z,0.0
2022-04-10 22:00:00.000Z,0.0
2022-04-10 21:30:00.000Z,0.0
2022-04-10 21:00:00.000Z,0.0
2022-04-10 20:30:00.000Z,0.0
2022-04-10 20:00:00.000Z,0.0
2022-04-10 19:30:00.000Z,0.0
2022-04-10 19:00:00.000Z,0.0
2022-04-10 18:30:00.000Z,0.0
2022-04-10 18:00:00.000Z,0.0
2022-04-10 17:30:00.000Z,0.0
2022-04-10 17:00:00.000Z,0.0
2022-04-10 16:30:00.000Z,0.0
2022-04-10 16:00:00.000Z,0.0
2022-04-10 15:30:00.000Z,0.0
2022-04-10 15:00:00.000Z,0.0
2022-04-10 14:30:00.000Z,0.0
2022-04-10 14:00:00.000Z,0.0
2022-04-10 13:30:00.000Z,0.0
2022-04-10 13:00:00.000Z,0.008
2022-04-10 12:30:00.000Z,0.152
2022-04-10 12:00:00.000Z,0.232
2022-04-10 11:30:00.000Z,0.304
2022-04-10 11:00:00.000Z,0.76
2022-04-10 10:30:00.000Z,1.992
2022-04-10 10:00:00.000Z,3.112
2022-04-10 09:30:00.000Z,3.952
2022-04-10 09:00:00.000Z,4.376
2022-04-10 08:30:00.000Z,4.728
2022-04-10 08:00:00.000Z,4.984
2022-04-10 07:30:00.000Z,5.144
2022-04-10 07:00:00.000Z,5.216
2022-04-10 06:30:00.000Z,5.208
2022-04-10 06:00:00.000Z,5.104
2022-04-10 05:30:00.000Z,4.872
2022-04-10 05:00:00.000Z,4.544
2022-04-10 04:30:00.000Z,4.152
2022-04-10 04:00:00.000Z,3.6
2022-04-10 03:30:00.000Z,3.064
2022-04-10 03:00:00.000Z,2.36
2022-04-10 02:30:00.000Z,1.384
2022-04-10 02:00:00.000Z,0.24
2022-04-10 01:30:00.000Z,0.04
2022-04-10 00:30:00.000Z,0.0
2022-04-10 00:00:00.000Z,0.0
2022-04-09 23:30:00.000Z,0.0
2022-04-09 23:00:00.000Z,0.0
2022-04-09 22:30:00.000Z,0.0
2022-04-09 22:00:00.000Z,0.0
2022-04-09 21:30:00.000Z,0.0
2022-04-09 21:00:00.000Z,0.0
2022-04-09 20:30:00.000Z,0.0
2022-04-09 20:00:00.000Z,0.0
2022-04-09 19:30:00.000Z,0.0
2022-04-09 19:00:00.000Z,0.0
2022-04-09 18:30:00.000Z,0.0
2022-04-09 18:00:00.000Z,0.0
2022-04-09 17:30:00.000Z,0.0
2022-04-09 17:00:00.000Z,0.0
2022-04-09 16:30:00.000Z,0.0
2022-04-09 16:00:00.000Z,0.0
2022-04-09 15:30:00.000Z,0.0
2022-04-09 15:00:00.000Z,0.0
2022-04-09 14:30:00.000Z,0.0
2022-04-09 14:00:00.000Z,0.0
2022-04-09 13:30:00.000Z,0.0
2022-04-09 13:00:00.000Z,0.032
2022-04-09 12:30:00.000Z,0.384
2022-04-09 12:00:00.000Z,1.08
2022-04-09 11:30:00.000Z,1.808
2022-04-09 11:00:00.000Z,2.544
2022-04-09 10:30:00.000Z,3.2
2022-04-09 10:00:00.000Z,3.776
2022-04-09 09:30:00.000Z,4.28
2022-04-09 09:00:00.000Z,4.696
2022-04-09 08:30:00.000Z,5.024
2022-04-09 08:00:00.000Z,5.248
2022-04-09 07:30:00.000Z,5.376
2022-04-09 07:00:00.000Z,5.368
2022-04-09 06:30:00.000Z,5.224
2022-04-09 06:00:00.000Z,5.216
2022-04-09 05:30:00.000Z,5.032
2022-04-09 05:00:00.000Z,4.6
2022-04-09 04:30:00.000Z,4.224
2022-04-09 04:00:00.000Z,2.744
2022-04-09 03:30:00.000Z,2.408
2022-04-09 03:00:00.000Z,2.544
2022-04-09 02:30:00.000Z,1.816
2022-04-09 02:00:00.000Z,0.968
2022-04-09 01:30:00.000Z,0.104
2022-04-09 01:00:00.000Z,0.016
2022-04-09 00:30:00.000Z,0.0
2022-04-09 00:00:00.000Z,0.0
2022-04-08 23:30:00.000Z,0.0
2022-04-08 23:00:00.000Z,0.0
2022-04-08 22:30:00.000Z,0.0
2022-04-08 21:30:00.000Z,0.0
2022-04-08 21:00:00.000Z,0.0
2022-04-08 20:30:00.000Z,0.0
2022-04-08 20:00:00.000Z,0.0
2022-04-08 19:30:00.000Z,0.0
2022-04-08 19:00:00.000Z,0.0
2022-04-08 18:30:00.000Z,0.0
2022-04-08 18:00:00.000Z,0.0
2022-04-08 17:30:00.000Z,0.0
2022-04-08 17:00:00.000Z,0.0
2022-04-08 16:30:00.000Z,0.0
2022-04-08 16:00:00.000Z,0.0
2022-04-08 15:30:00.000Z,0.0
2022-04-08 15:00:00.000Z,0.0
2022-04-08 14:30:00.000Z,0.0
2022-04-08 14:00:00.000Z,0.0
2022-04-08 13:30:00.000Z,0.0
2022-04-08 13:00:00.000Z,0.024
2022-04-08 12:30:00.000Z,0.384
2022-04-08 12:00:00.000Z,1.08
2022-04-08 11:30:00.000Z,1.808